489.554	8796
489.644	8808
489.734	8779
489.824	8813
489.914	8835
490.004	8833
490.094	8768
490.184	8812
490.274	8809
490.364	8842
490.454	8827
490.544	8871
490.634	8842
490.724	8839
490.814	8859
490.904	8851
490.994	8827
491.084	8860
491.174	8787
491.264	8775
491.354	8826
491.444	8735
491.534	8768
491.624	8795
491.714	8739
491.804	8742
491.894	8774
491.984	8752
492.074	8653
492.164	8705
492.254	8767
492.344	8660
492.434	8628
492.524	8703
492.613	8723
492.703	8660
492.793	8646
492.883	8649
492.973	8647
493.063	8598
493.153	8704
493.243	8613
493.333	8644
493.423	8619
493.513	8648
493.603	8623
493.693	8563
493.783	8565
493.873	8667
493.963	8549
494.053	8557
494.143	8462
494.233	8520
494.323	8510
494.413	8492
494.503	8498
494.593	8510
494.682	8479
494.772	8480
494.862	8499
494.952	8427
495.042	8455
495.132	8413
495.222	8403
495.312	8370
495.402	8367
495.492	8419
495.582	8397
495.672	8366
495.762	8390
495.852	8356
495.942	8309
496.032	8334
496.122	8286
496.211	8325
496.301	8248
496.391	8295
496.481	8301
496.571	8326
496.661	8266
496.751	8299
496.841	8174
496.931	8233
497.021	8181
497.111	8230
497.201	8217
497.291	8201
497.381	8139
497.471	8192
497.56	8147
497.65	8106
497.74	8141
497.83	8166
497.92	8163
498.01	8204
498.1	8090
498.19	8017
498.28	8059
498.37	8111
498.46	8020
498.55	8033
498.64	8035
498.729	8045
498.819	8130
498.909	7973
498.999	7921
499.089	8010
499.179	7904
499.269	7959
499.359	7944
499.449	7974
499.539	7902
499.629	7854
499.718	7854
499.808	7870
499.898	7795
499.988	7805
500.078	7762
500.168	7773
500.258	7819
500.348	7800
500.438	7841
500.528	7824
500.618	7819
500.707	7845
500.797	7823
500.887	7729
500.977	7821
501.067	7734
501.157	7761
501.247	7742
501.337	7670
501.427	7765
501.517	7718
501.606	7737
501.696	7775
501.786	7691
501.876	7678
501.966	7692
502.056	7662
502.146	7716
502.236	7701
502.326	7634
502.416	7692
502.505	7651
502.595	7636
502.685	7542
502.775	7620
502.865	7608
502.955	7614
503.045	7678
503.135	7649
503.225	7610
503.314	7637
503.404	7576
503.494	7570
503.584	7558
503.674	7569
503.764	7626
503.854	7562
503.944	7637
504.033	7700
504.123	7669
504.213	7661
504.303	7627
504.393	7592
504.483	7669
504.573	7601
504.663	7606
504.753	7545
504.842	7607
504.932	7636
505.022	7624
505.112	7549
505.202	7626
505.292	7605
505.382	7626
505.471	7596
505.561	7606
505.651	7630
505.741	7635
505.831	7646
505.921	7557
506.011	7589
506.101	7706
506.19	7668
506.28	7641
506.37	7648
506.46	7706
506.55	7657
506.64	7573
506.73	7663
506.819	7694
506.909	7687
506.999	7769
507.089	7730
507.179	7682
507.269	7714
507.359	7701
507.448	7774
507.538	7710
507.628	7800
507.718	7779
507.808	7776
507.898	7784
507.988	7870
508.077	7740
508.167	7749
508.257	7809
508.347	7781
508.437	7773
508.527	7873
508.617	7841
508.706	7835
508.796	7882
508.886	7833
508.976	7934
509.066	7930
509.156	7905
509.245	7915
509.335	7912
509.425	7931
509.515	7934
509.605	7947
509.695	7894
509.785	7896
509.874	7949
509.964	7974
510.054	7894
510.144	8006
510.234	8008
510.324	8083
510.413	8001
510.503	8015
510.593	8045
510.683	8092
510.773	8038
510.863	8121
510.952	8153
511.042	8139
511.132	8105
511.222	8141
511.312	8192
511.401	8190
511.491	8129
511.581	8213
511.671	8200
511.761	8188
511.851	8320
511.94	8311
512.03	8298
512.12	8327
512.21	8413
512.3	8487
512.39	8479
512.479	8438
512.569	8414
512.659	8392
512.749	8444
512.839	8432
512.928	8487
513.018	8504
513.108	8575
513.198	8504
513.288	8533
513.378	8593
513.467	8670
513.557	8648
513.647	8638
513.737	8720
513.827	8667
513.916	8710
514.006	8714
514.096	8688
514.186	8801
514.276	8826
514.365	8922
514.455	8820
514.545	8759
514.635	8869
514.725	8918
514.814	8972
514.904	8942
514.994	9002
515.084	8996
515.174	8983
515.263	9089
515.353	9150
515.443	9101
515.533	9108
515.623	9176
515.712	9179
515.802	9176
515.892	9159
515.982	9144
516.072	9244
516.161	9263
516.251	9272
516.341	9259
516.431	9388
516.521	9278
516.61	9377
516.7	9424
516.79	9395
516.88	9377
516.97	9460
517.059	9480
517.149	9482
517.239	9528
517.329	9570
517.418	9595
517.508	9644
517.598	9649
517.688	9679
517.778	9798
517.867	9725
517.957	9703
518.047	9740
518.137	9725
518.226	9781
518.316	9856
518.406	9840
518.496	9881
518.586	9840
518.675	9973
518.765	9946
518.855	9969
518.945	10017
519.034	10003
519.124	10079
519.214	10147
519.304	10123
519.394	10062
519.483	10207
519.573	10242
519.663	10249
519.753	10211
519.842	10237
519.932	10311
520.022	10315
520.112	10317
520.201	10331
520.291	10332
520.381	10377
520.471	10441
520.56	10405
520.65	10496
520.74	10540
520.83	10497
520.92	10520
521.009	10639
521.099	10596
521.189	10623
521.279	10623
521.368	10747
521.458	10677
521.548	10696
521.638	10792
521.727	10777
521.817	10766
521.907	10815
